1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,12,2,2,2,2,2,2,2,2
4,4,4,4,12,4,4,4,4
8,8,12,8,8
16,12,16
8,8,12,8,8
16,12,16
16,1,1,1,1,1,1,1,1,1,1,1,1,16
16,2,2,2,2,2,2,16
16,4,4,4,16
16,6,6,16
16,12,16
16,6,6,16
16,12,16
16,12,16
16,6,6,16
16,12,16
16,6,6,16
16,4,4,4,16
16,2,2,2,2,2,2,16
16,1,1,1,1,1,1,1,1,1,1,1,1,16
16,12,16
8,8,12,8,8
16,12,16
8,8,12,8,8
4,4,4,4,12,4,4,4,4
2,2,2,2,2,2,2,2,12,2,2,2,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
